CustomerID,Recency,Frequency,Monetary,Average_Order_Value,R_Score,F_Score,M_Score,RFM_Score,Segment
16115.0,116,5,924.59,184.92,4,5,4,454,Champions
16116.0,211,1,612.78,612.78,2,2,3,223,Lost Customers
16117.0,189,1,232.21,232.21,2,2,2,222,Lost Customers
16121.0,215,1,285.94,285.94,2,2,2,222,Lost Customers
16122.0,112,3,550.26,183.42,4,4,3,443,Loyal Customers
16124.0,316,1,249.0,249.0,1,2,2,122,Lost Customers
16125.0,366,1,289.35,289.35,1,2,2,122,Lost Customers
16126.0,101,3,3706.7,1235.57,5,4,5,545,Champions
16128.0,143,2,694.7,347.35,3,3,3,333,Need Attention
16131.0,115,4,2278.5,569.62,4,4,5,445,Champions
16133.0,100,23,10619.27,461.71,5,5,5,555,Champions
16134.0,358,1,283.53000000000003,283.53,1,2,2,122,Lost Customers
16135.0,262,1,517.55,517.55,1,2,3,123,Lost Customers
16136.0,277,1,159.3,159.3,1,2,1,121,Lost Customers
16139.0,111,2,306.37,153.18,4,3,2,432,Potential Loyalists
16140.0,370,1,124.14,124.14,1,2,1,121,Lost Customers
16142.0,249,1,535.34,535.34,2,2,3,223,Lost Customers
16143.0,107,5,1949.3600000000001,389.87,5,5,5,555,Champions
16144.0,246,1,175.2,175.2,2,2,1,221,Lost Customers
16145.0,99,8,2600.31,325.04,5,5,5,555,Champions
16146.0,156,3,734.13,244.71,3,4,3,343,Need Attention
16147.0,133,1,375.0,375.0,4,2,2,422,Potential Loyalists
16148.0,295,1,76.32000000000001,76.32,1,2,1,121,Lost Customers
16149.0,141,1,163.68,163.68,4,2,1,421,Potential Loyalists
16150.0,128,3,1408.7,469.57,4,4,4,444,Champions
16152.0,268,1,1829.04,1829.04,1,2,5,125,Lost Customers
16153.0,115,4,1023.54,255.88,4,4,4,444,Champions
16156.0,151,5,1415.17,283.03,3,5,4,354,Need Attention
16159.0,281,1,348.2,348.2,1,2,2,122,Lost Customers
16161.0,139,12,3036.66,253.05,4,5,5,455,Champions
16162.0,251,1,37.4,37.4,2,2,1,221,Lost Customers
16163.0,231,2,856.6,428.3,2,3,4,234,Lost Customers
16168.0,94,18,2632.12,146.23,5,5,5,555,Champions
16170.0,112,5,1560.66,312.13,4,5,4,454,Champions
16172.0,94,5,1140.21,228.04,5,5,4,554,Champions
16173.0,91,2,635.05,317.52,5,3,3,533,Potential Loyalists
16174.0,125,3,1009.55,336.52,4,4,4,444,Champions
16175.0,93,4,1037.5900000000001,259.4,5,4,4,544,Champions
16178.0,137,1,197.9,197.9,4,2,1,421,Potential Loyalists
16180.0,99,8,10254.18,1281.77,5,5,5,555,Champions
16182.0,129,3,4844.0,1614.67,4,4,5,445,Champions
16184.0,105,5,985.8000000000001,197.16,5,5,4,554,Champions
16185.0,232,1,335.0,335.0,2,2,2,222,Lost Customers
16186.0,102,9,2696.5299999999997,299.61,5,5,5,555,Champions
16187.0,98,12,5395.7,449.64,5,5,5,555,Champions
16188.0,140,3,755.03,251.68,4,4,3,443,Loyal Customers
16191.0,262,8,2615.68,326.96,1,5,5,155,At Risk
16193.0,236,1,314.45,314.45,2,2,2,222,Lost Customers
16200.0,163,1,550.57,550.57,3,2,3,323,Need Attention
16201.0,109,1,303.8,303.8,5,2,2,522,Potential Loyalists
16202.0,360,1,365.27,365.27,1,2,2,122,Lost Customers
16203.0,147,3,378.3,126.1,3,4,2,342,Need Attention
16205.0,179,1,112.35,112.35,3,2,1,321,Need Attention
16206.0,124,3,409.86,136.62,4,4,3,443,Loyal Customers
16208.0,288,1,497.59000000000003,497.59,1,2,3,123,Lost Customers
16209.0,118,4,2116.9,529.22,4,4,5,445,Champions
16210.0,98,11,11248.960000000001,1022.63,5,5,5,555,Champions
16212.0,282,1,498.15000000000003,498.15,1,2,3,123,Lost Customers
16214.0,170,3,1062.75,354.25,3,4,4,344,Need Attention
16216.0,266,1,914.9300000000001,914.93,1,2,4,124,Lost Customers
16217.0,234,2,304.25,152.12,2,3,2,232,Lost Customers
16218.0,114,6,2635.48,439.25,4,5,5,455,Champions
16221.0,275,2,315.37,157.68,1,3,2,132,Lost Customers
16222.0,317,1,773.55,773.55,1,2,4,124,Lost Customers
16224.0,140,3,865.88,288.63,4,4,4,444,Champions
16225.0,149,4,953.64,238.41,3,4,4,344,Need Attention
16226.0,202,3,255.12,85.04,2,4,2,242,At Risk
16227.0,224,1,314.22,314.22,2,2,2,222,Lost Customers
16229.0,212,1,358.2,358.2,2,2,2,222,Lost Customers
16230.0,189,2,542.03,271.02,2,3,3,233,Lost Customers
16232.0,142,3,725.04,241.68,4,4,3,443,Loyal Customers
16233.0,329,2,326.5,163.25,1,3,2,132,Lost Customers
16235.0,186,3,665.29,221.76,3,4,3,343,Need Attention
16239.0,189,1,347.9,347.9,2,2,2,222,Lost Customers
16241.0,95,10,1778.43,177.84,5,5,5,555,Champions
16242.0,164,3,846.59,282.2,3,4,4,344,Need Attention
16244.0,211,2,1522.75,761.38,2,3,4,234,Lost Customers
16245.0,121,2,769.7,384.85,4,3,3,433,Potential Loyalists
16247.0,169,1,114.56,114.56,3,2,1,321,Need Attention
16249.0,112,4,1440.77,360.19,4,4,4,444,Champions
16250.0,260,2,389.44,194.72,2,3,2,232,Lost Customers
16253.0,254,1,1700.4,1700.4,2,2,5,225,Lost Customers
16255.0,95,7,2182.79,311.83,5,5,5,555,Champions
16256.0,266,1,752.4300000000001,752.43,1,2,3,123,Lost Customers
16257.0,176,1,46.95,46.95,3,2,1,321,Need Attention
16258.0,126,4,3741.0600000000004,935.27,4,4,5,445,Champions
16261.0,112,2,409.99,205.0,4,3,3,433,Potential Loyalists
16265.0,110,7,4062.02,580.29,4,5,5,455,Champions
16266.0,115,6,761.12,126.85,4,5,3,453,Loyal Customers
16270.0,352,1,1141.24,1141.24,1,2,4,124,Lost Customers
16271.0,125,3,868.4300000000001,289.48,4,4,4,444,Champions
16272.0,116,1,411.7,411.7,4,2,3,423,Potential Loyalists
16274.0,372,1,351.75,351.75,1,2,2,122,Lost Customers
16275.0,196,1,559.87,559.87,2,2,3,223,Lost Customers
16276.0,176,1,810.6,810.6,3,2,4,324,Need Attention
16278.0,99,1,566.38,566.38,5,2,3,523,Potential Loyalists
16279.0,176,1,359.08000000000004,359.08,3,2,2,322,Need Attention
16282.0,339,1,168.3,168.3,1,2,1,121,Lost Customers
16283.0,120,3,586.35,195.45,4,4,3,443,Loyal Customers
16287.0,169,1,142.5,142.5,3,2,1,321,Need Attention
16292.0,121,1,302.25,302.25,4,2,2,422,Potential Loyalists
16293.0,91,6,1454.3300000000002,242.39,5,5,4,554,Champions
16297.0,268,1,301.9,301.9,1,2,2,122,Lost Customers
16298.0,186,1,114.30000000000001,114.3,3,2,1,321,Need Attention
16302.0,126,1,233.22,233.22,4,2,2,422,Potential Loyalists
16303.0,115,2,4036.33,2018.16,4,3,5,435,Potential Loyalists
16305.0,138,1,361.22,361.22,4,2,2,422,Potential Loyalists
16306.0,213,6,632.27,105.38,2,5,3,253,At Risk
16308.0,107,3,1600.0,533.33,5,4,4,544,Champions
16309.0,105,2,706.57,353.28,5,3,3,533,Potential Loyalists
16315.0,330,1,226.37,226.37,1,2,2,122,Lost Customers
16316.0,156,7,2212.81,316.12,3,5,5,355,Need Attention
16317.0,119,3,1341.65,447.22,4,4,4,444,Champions
16319.0,217,1,404.40000000000003,404.4,2,2,2,222,Lost Customers
16320.0,171,2,1038.46,519.23,3,3,4,334,Need Attention
16321.0,304,3,223.65,74.55,1,4,2,142,At Risk
16323.0,195,1,207.50000000000003,207.5,2,2,1,221,Lost Customers
16324.0,127,3,408.59000000000003,136.2,4,4,3,443,Loyal Customers
16325.0,154,2,416.02000000000004,208.01,3,3,3,333,Need Attention
16326.0,96,8,1524.67,190.58,5,5,4,554,Champions
16327.0,198,4,2469.64,617.41,2,4,5,245,At Risk
16330.0,111,2,48.96,24.48,4,3,1,431,Potential Loyalists
16332.0,129,3,651.77,217.26,4,4,3,443,Loyal Customers
16333.0,98,18,15619.6,867.76,5,5,5,555,Champions
16338.0,156,1,214.8,214.8,3,2,2,322,Need Attention
16339.0,283,1,94.05,94.05,1,2,1,121,Lost Customers
16340.0,106,1,534.31,534.31,5,2,3,523,Potential Loyalists
16341.0,200,1,797.65,797.65,2,2,4,224,Lost Customers
16342.0,107,3,283.71000000000004,94.57,5,4,2,542,Loyal Customers
16344.0,157,1,101.10000000000001,101.1,3,2,1,321,Need Attention
16348.0,127,4,738.29,184.57,4,4,3,443,Loyal Customers
16349.0,290,1,53.5,53.5,1,2,1,121,Lost Customers
16350.0,333,1,376.7,376.7,1,2,2,122,Lost Customers
16351.0,332,1,153.9,153.9,1,2,1,121,Lost Customers
16353.0,91,14,3467.81,247.7,5,5,5,555,Champions
16356.0,197,3,211.77,70.59,2,4,1,241,At Risk
16357.0,161,2,257.95,128.98,3,3,2,332,Need Attention
16358.0,183,1,462.15000000000003,462.15,3,2,3,323,Need Attention
16359.0,94,7,1411.23,201.6,5,5,4,554,Champions
16364.0,136,1,346.3,346.3,4,2,2,422,Potential Loyalists
16365.0,122,7,862.56,123.22,4,5,4,454,Champions
16367.0,362,1,167.09,167.09,1,2,1,121,Lost Customers
16369.0,196,1,354.45,354.45,2,2,2,222,Lost Customers
16370.0,116,3,944.49,314.83,4,4,4,444,Champions
16374.0,261,1,154.2,154.2,2,2,1,221,Lost Customers
16377.0,266,1,676.2,676.2,1,2,3,123,Lost Customers
16378.0,246,3,362.95,120.98,2,4,2,242,At Risk
16383.0,267,1,309.46,309.46,1,2,2,122,Lost Customers
16384.0,263,1,409.1,409.1,1,2,3,123,Lost Customers
16385.0,157,2,273.82,136.91,3,3,2,332,Need Attention
16386.0,253,1,61.10000000000001,61.1,2,2,1,221,Lost Customers
16387.0,322,1,94.36,94.36,1,2,1,121,Lost Customers
16389.0,204,2,670.1700000000001,335.08,2,3,3,233,Lost Customers
16392.0,269,1,217.89000000000001,217.89,1,2,2,122,Lost Customers
16393.0,93,9,1761.97,195.77,5,5,5,555,Champions
16394.0,170,3,933.1,311.03,3,4,4,344,Need Attention
16395.0,167,3,964.3,321.43,3,4,4,344,Need Attention
16398.0,153,2,1705.8,852.9,3,3,5,335,Need Attention
16399.0,234,1,178.41,178.41,2,2,1,221,Lost Customers
16400.0,94,1,303.93,303.93,5,2,2,522,Potential Loyalists
16401.0,131,7,2455.42,350.77,4,5,5,455,Champions
16402.0,264,2,293.45,146.72,1,3,2,132,Lost Customers
16403.0,311,1,177.5,177.5,1,2,1,121,Lost Customers
16405.0,301,2,167.25,83.62,1,3,1,131,Lost Customers
16407.0,109,8,1482.3700000000001,185.3,5,5,4,554,Champions
16409.0,149,3,1033.3700000000001,344.46,3,4,4,344,Need Attention
16411.0,368,1,128.55,128.55,1,2,1,121,Lost Customers
16414.0,279,1,50.8,50.8,1,2,1,121,Lost Customers
16418.0,92,2,368.36,184.18,5,3,2,532,Potential Loyalists
16419.0,112,6,958.71,159.78,4,5,4,454,Champions
16422.0,99,39,29117.7,746.61,5,5,5,555,Champions
16424.0,190,1,133.56,133.56,2,2,1,221,Lost Customers
16425.0,301,1,302.7,302.7,1,2,2,122,Lost Customers
16426.0,92,4,689.83,172.46,5,4,3,543,Loyal Customers
16427.0,262,2,241.06,120.53,1,3,2,132,Lost Customers
16429.0,105,1,284.55,284.55,5,2,2,522,Potential Loyalists
16431.0,212,3,623.28,207.76,2,4,3,243,At Risk
16434.0,95,4,898.84,224.71,5,4,4,544,Champions
16440.0,214,1,272.46,272.46,2,2,2,222,Lost Customers
16441.0,290,1,211.0,211.0,1,2,1,121,Lost Customers
16442.0,227,2,432.43,216.22,2,3,3,233,Lost Customers
16444.0,94,3,541.4,180.47,5,4,3,543,Loyal Customers
16446.0,205,1,2.9,2.9,2,2,1,221,Lost Customers
16447.0,135,1,255.91,255.91,4,2,2,422,Potential Loyalists
16448.0,197,1,182.99,182.99,2,2,1,221,Lost Customers
16449.0,197,2,707.69,353.84,2,3,3,233,Lost Customers
16450.0,149,1,311.92,311.92,3,2,2,322,Need Attention
16455.0,94,6,1323.38,220.56,5,5,4,554,Champions
16456.0,98,5,2158.18,431.64,5,5,5,555,Champions
16457.0,217,1,208.36,208.36,2,2,1,221,Lost Customers
16458.0,105,11,2151.5,195.59,5,5,5,555,Champions
16461.0,177,1,142.92,142.92,3,2,1,321,Need Attention
16462.0,185,2,68.0,34.0,3,3,1,331,Need Attention
16463.0,203,1,319.37,319.37,2,2,2,222,Lost Customers
16464.0,141,1,380.33,380.33,4,2,2,422,Potential Loyalists
16466.0,102,5,999.63,199.93,5,5,4,554,Champions
16469.0,245,2,268.3,134.15,2,3,2,232,Lost Customers
16470.0,115,3,539.13,179.71,4,4,3,443,Loyal Customers
16471.0,274,1,223.95000000000002,223.95,1,2,2,122,Lost Customers
16473.0,164,3,316.11,105.37,3,4,2,342,Need Attention
16474.0,144,1,341.35,341.35,3,2,2,322,Need Attention
16475.0,143,3,459.3,153.1,3,4,3,343,Need Attention
16477.0,131,6,1999.26,333.21,4,5,5,455,Champions
16483.0,191,1,139.35,139.35,2,2,1,221,Lost Customers
16484.0,173,2,404.3,202.15,3,3,2,332,Need Attention
16488.0,114,2,354.57,177.28,4,3,2,432,Potential Loyalists
16493.0,172,3,782.29,260.76,3,4,4,344,Need Attention
16494.0,296,1,826.53,826.53,1,2,4,124,Lost Customers
16495.0,275,2,246.51,123.26,1,3,2,132,Lost Customers
16496.0,207,2,1185.04,592.52,2,3,4,234,Lost Customers
16497.0,202,5,1550.7,310.14,2,5,4,254,At Risk
16498.0,160,2,100.97,50.48,3,3,1,331,Need Attention
16499.0,359,2,365.45,182.72,1,3,2,132,Lost Customers
16500.0,330,1,165.0,165.0,1,2,1,121,Lost Customers
16503.0,106,4,1431.93,357.98,5,4,4,544,Champions
16509.0,296,1,363.70000000000005,363.7,1,2,2,122,Lost Customers
16510.0,371,1,248.1,248.1,1,2,2,122,Lost Customers
16511.0,144,2,565.7,282.85,3,3,3,333,Need Attention
16515.0,91,4,1247.3600000000001,311.84,5,4,4,544,Champions
16517.0,276,1,162.70000000000002,162.7,1,2,1,121,Lost Customers
16518.0,283,1,190.7,190.7,1,2,1,121,Lost Customers
16519.0,364,1,103.7,103.7,1,2,1,121,Lost Customers
16520.0,185,3,1046.57,348.86,3,4,4,344,Need Attention
16523.0,95,13,5245.95,403.53,5,5,5,555,Champions
16525.0,98,21,10372.35,493.92,5,5,5,555,Champions
16526.0,171,1,290.36,290.36,3,2,2,322,Need Attention
16529.0,189,1,455.25,455.25,2,2,3,223,Lost Customers
16531.0,126,4,684.53,171.13,4,4,3,443,Loyal Customers
16532.0,135,2,4516.8,2258.4,4,3,5,435,Potential Loyalists
16536.0,109,1,548.12,548.12,5,2,3,523,Potential Loyalists
16539.0,219,3,1053.61,351.2,2,4,4,244,At Risk
16545.0,164,1,339.3,339.3,3,2,2,322,Need Attention
16546.0,290,2,787.15,393.58,1,3,4,134,Lost Customers
16549.0,123,2,780.36,390.18,4,3,4,434,Potential Loyalists
16550.0,108,5,2298.97,459.79,5,5,5,555,Champions
16551.0,95,3,922.12,307.37,5,4,4,544,Champions
16552.0,242,2,379.73,189.86,2,3,2,232,Lost Customers
16553.0,162,12,5719.82,476.65,3,5,5,355,Need Attention
16554.0,221,2,314.11,157.06,2,3,2,232,Lost Customers
16555.0,109,1,151.98000000000002,151.98,5,2,1,521,Potential Loyalists
16556.0,105,6,2556.37,426.06,5,5,5,555,Champions
16557.0,136,1,101.15,101.15,4,2,1,421,Potential Loyalists
16558.0,91,14,4685.17,334.66,5,5,5,555,Champions
16560.0,357,1,332.18,332.18,1,2,2,122,Lost Customers
16565.0,363,1,173.7,173.7,1,2,1,121,Lost Customers
16566.0,169,3,463.88,154.63,3,4,3,343,Need Attention
16567.0,193,2,865.6,432.8,2,3,4,234,Lost Customers
16570.0,126,6,2134.07,355.68,4,5,5,455,Champions
16571.0,175,2,896.79,448.4,3,3,4,334,Need Attention
16572.0,126,3,1009.6,336.53,4,4,4,444,Champions
16573.0,289,1,292.63,292.63,1,2,2,122,Lost Customers
16581.0,182,1,105.84,105.84,3,2,1,321,Need Attention
16582.0,112,1,313.62,313.62,4,2,2,422,Potential Loyalists
16583.0,373,1,233.45,233.45,1,2,2,122,Lost Customers
16584.0,253,1,611.94,611.94,2,2,3,223,Lost Customers
16586.0,248,1,463.95,463.95,2,2,3,223,Lost Customers
16587.0,231,1,225.15,225.15,2,2,2,222,Lost Customers
16589.0,106,2,214.68,107.34,5,3,2,532,Potential Loyalists
16592.0,136,10,2214.33,221.43,4,5,5,455,Champions
16593.0,189,2,255.5,127.75,2,3,2,232,Lost Customers
16596.0,365,1,120.65,120.65,1,2,1,121,Lost Customers
16598.0,285,1,145.05,145.05,1,2,1,121,Lost Customers
16600.0,252,2,237.46,118.73,2,3,2,232,Lost Customers
16607.0,127,10,2267.58,226.76,4,5,5,455,Champions
16609.0,134,5,2710.04,542.01,4,5,5,455,Champions
16610.0,218,1,75.66,75.66,2,2,1,221,Lost Customers
16611.0,185,1,129.49,129.49,3,2,1,321,Need Attention
16612.0,118,3,870.3000000000001,290.1,4,4,4,444,Champions
16614.0,182,1,506.19,506.19,3,2,3,323,Need Attention
16616.0,156,1,210.10000000000002,210.1,3,2,1,321,Need Attention
16617.0,235,1,151.85,151.85,2,2,1,221,Lost Customers
16618.0,210,4,1441.29,360.32,2,4,4,244,At Risk
16619.0,263,1,226.21,226.21,1,2,2,122,Lost Customers
16620.0,260,1,95.75999999999999,95.76,2,2,1,221,Lost Customers
16621.0,147,3,609.41,203.14,3,4,3,343,Need Attention
16623.0,245,1,129.45000000000002,129.45,2,2,1,221,Lost Customers
16624.0,196,1,426.43,426.43,2,2,3,223,Lost Customers
16625.0,274,1,333.08,333.08,1,2,2,122,Lost Customers
16626.0,112,7,2165.34,309.33,4,5,5,455,Champions
16628.0,106,4,1619.8400000000001,404.96,5,4,4,544,Champions
16629.0,95,1,227.68,227.68,5,2,2,522,Potential Loyalists
16633.0,113,3,1168.26,389.42,4,4,4,444,Champions
16634.0,222,2,217.9,108.95,2,3,2,232,Lost Customers
16637.0,123,2,530.55,265.27,4,3,3,433,Potential Loyalists
16638.0,98,9,1550.94,172.33,5,5,4,554,Champions
16639.0,206,2,471.15000000000003,235.58,2,3,3,233,Lost Customers
16641.0,105,1,231.1,231.1,5,2,2,522,Potential Loyalists
16642.0,207,1,307.73,307.73,2,2,2,222,Lost Customers
16643.0,245,1,487.51,487.51,2,2,3,223,Lost Customers
16644.0,177,2,833.78,416.89,3,3,4,334,Need Attention
16647.0,169,2,214.06,107.03,3,3,1,331,Need Attention
16652.0,109,5,4525.87,905.17,5,5,5,555,Champions
16654.0,140,4,601.27,150.32,4,4,3,443,Loyal Customers
16655.0,130,3,1867.19,622.4,4,4,5,445,Champions
16656.0,95,11,7116.68,646.97,5,5,5,555,Champions
16657.0,148,2,414.79,207.4,3,3,3,333,Need Attention
16658.0,367,1,123.24,123.24,1,2,1,121,Lost Customers
16659.0,188,1,39.12,39.12,3,2,1,321,Need Attention
16660.0,210,2,384.36,192.18,2,3,2,232,Lost Customers
16665.0,361,1,135.4,135.4,1,2,1,121,Lost Customers
16667.0,283,1,200.4,200.4,1,2,1,121,Lost Customers
16668.0,116,5,266.52,53.3,4,5,2,452,Loyal Customers
16670.0,105,8,3239.9700000000003,405.0,5,5,5,555,Champions
16671.0,164,1,1382.88,1382.88,3,2,4,324,Need Attention
16672.0,98,17,6911.84,406.58,5,5,5,555,Champions
16674.0,97,1,115.1,115.1,5,2,1,521,Potential Loyalists
16676.0,212,3,1098.5,366.17,2,4,4,244,At Risk
16678.0,98,8,2137.3,267.16,5,5,5,555,Champions
16679.0,365,1,129.75,129.75,1,2,1,121,Lost Customers
16681.0,144,4,1332.68,333.17,3,4,4,344,Need Attention
16682.0,91,3,810.22,270.07,5,4,4,544,Champions
16684.0,132,18,33883.5,1882.42,4,5,5,455,Champions
16686.0,97,6,2399.94,399.99,5,5,5,555,Champions
16690.0,201,1,86.5,86.5,2,2,1,221,Lost Customers
16692.0,255,2,1276.0,638.0,2,3,4,234,Lost Customers
16693.0,271,1,153.41,153.41,1,2,1,121,Lost Customers
16696.0,134,4,657.9,164.48,4,4,3,443,Loyal Customers
16697.0,240,1,112.75,112.75,2,2,1,221,Lost Customers
16698.0,226,2,1998.0,999.0,2,3,5,235,Lost Customers
16700.0,121,10,4095.9500000000003,409.6,4,5,5,455,Champions
16701.0,129,10,4050.42,405.04,4,5,5,455,Champions
16705.0,98,10,9780.35,978.04,5,5,5,555,Champions
16706.0,97,2,411.55,205.78,5,3,3,533,Potential Loyalists
16709.0,199,4,1984.5900000000001,496.15,2,4,5,245,At Risk
16710.0,137,7,1835.08,262.15,4,5,5,455,Champions
16711.0,139,3,909.87,303.29,4,4,4,444,Champions
16712.0,94,8,2489.81,311.23,5,5,5,555,Champions
16713.0,115,11,3970.77,360.98,4,5,5,455,Champions
16714.0,218,3,1129.06,376.35,2,4,4,244,At Risk
16716.0,266,2,901.2,450.6,1,3,4,134,Lost Customers
16717.0,95,4,1559.66,389.92,5,4,4,544,Champions
16718.0,368,1,606.0500000000001,606.05,1,2,3,123,Lost Customers
16719.0,148,5,1283.8799999999999,256.78,3,5,4,354,Need Attention
16721.0,261,1,292.47,292.47,2,2,2,222,Lost Customers
16722.0,99,10,3656.58,365.66,5,5,5,555,Champions
16723.0,107,1,411.40000000000003,411.4,5,2,3,523,Potential Loyalists
16725.0,301,7,758.27,108.32,1,5,3,153,At Risk
16726.0,195,4,777.16,194.29,2,4,4,244,At Risk
16727.0,363,1,256.32,256.32,1,2,2,122,Lost Customers
16728.0,166,3,548.31,182.77,3,4,3,343,Need Attention
16729.0,98,17,5343.27,314.31,5,5,5,555,Champions
16730.0,234,2,480.94,240.47,2,3,3,233,Lost Customers
16734.0,113,2,302.40999999999997,151.2,4,3,2,432,Potential Loyalists
16735.0,98,4,1941.15,485.29,5,4,5,545,Champions
16738.0,297,1,3.75,3.75,1,2,1,121,Lost Customers
16739.0,176,1,323.0,323.0,3,2,2,322,Need Attention
16743.0,112,6,1860.9,310.15,4,5,5,455,Champions
16744.0,96,3,399.11,133.04,5,4,2,542,Loyal Customers
16745.0,97,16,6359.1,397.44,5,5,5,555,Champions
16746.0,100,12,4403.53,366.96,5,5,5,555,Champions
16748.0,217,3,910.2,303.4,2,4,4,244,At Risk
16750.0,120,3,416.12,138.71,4,4,3,443,Loyal Customers
16752.0,372,1,207.5,207.5,1,2,1,121,Lost Customers
16754.0,371,1,2002.4,2002.4,1,2,5,125,Lost Customers
16755.0,113,3,1475.43,491.81,4,4,4,444,Champions
16756.0,214,1,239.4,239.4,2,2,2,222,Lost Customers
16757.0,318,1,106.83000000000001,106.83,1,2,1,121,Lost Customers
16761.0,96,1,316.62,316.62,5,2,2,522,Potential Loyalists
16762.0,143,1,314.15000000000003,314.15,3,2,2,322,Need Attention
16763.0,198,1,611.8499999999999,611.85,2,2,3,223,Lost Customers
16764.0,98,4,782.5500000000001,195.64,5,4,4,544,Champions
16765.0,293,1,34.0,34.0,1,2,1,121,Lost Customers
16766.0,272,2,1145.6,572.8,1,3,4,134,Lost Customers
16767.0,93,7,4820.46,688.64,5,5,5,555,Champions
16768.0,103,2,286.49,143.24,5,3,2,532,Potential Loyalists
16769.0,259,1,361.54,361.54,2,2,2,222,Lost Customers
16770.0,236,4,649.38,162.34,2,4,3,243,At Risk
16771.0,274,3,1651.75,550.58,1,4,4,144,At Risk
16774.0,115,3,542.2,180.73,4,4,3,443,Loyal Customers
16775.0,121,8,1174.55,146.82,4,5,4,454,Champions
16777.0,256,1,173.52,173.52,2,2,1,221,Lost Customers
16778.0,273,1,93.18,93.18,1,2,1,121,Lost Customers
16779.0,106,15,6376.7300000000005,425.12,5,5,5,555,Champions
16780.0,99,2,422.24,211.12,5,3,3,533,Potential Loyalists
16781.0,371,1,311.25,311.25,1,2,2,122,Lost Customers
16782.0,137,9,1630.4,181.16,4,5,4,454,Champions
16788.0,122,2,594.39,297.2,4,3,3,433,Potential Loyalists
16791.0,121,5,791.87,158.37,4,5,4,454,Champions
16792.0,281,2,110.38,55.19,1,3,1,131,Lost Customers
16794.0,107,4,607.05,151.76,5,4,3,543,Loyal Customers
16795.0,364,1,414.88,414.88,1,2,3,123,Lost Customers
16801.0,162,4,1594.23,398.56,3,4,4,344,Need Attention
16804.0,269,1,118.05,118.05,1,2,1,121,Lost Customers
16805.0,173,2,460.59000000000003,230.3,3,3,3,333,Need Attention
16806.0,102,4,762.16,190.54,5,4,3,543,Loyal Customers
16807.0,142,3,1121.59,373.86,4,4,4,444,Champions
16808.0,98,2,288.42,144.21,5,3,2,532,Potential Loyalists
16809.0,135,3,470.69,156.9,4,4,3,443,Loyal Customers
16810.0,191,1,309.54,309.54,2,2,2,222,Lost Customers
16812.0,360,1,479.35,479.35,1,2,3,123,Lost Customers
16813.0,96,7,1146.84,163.83,5,5,4,554,Champions
16814.0,108,16,5131.6900000000005,320.73,5,5,5,555,Champions
16816.0,102,4,417.06,104.26,5,4,3,543,Loyal Customers
16817.0,185,7,1179.43,168.49,3,5,4,354,Need Attention
16818.0,92,9,2528.4700000000003,280.94,5,5,5,555,Champions
16820.0,95,1,497.61,497.61,5,2,3,523,Potential Loyalists
16823.0,226,1,358.38,358.38,2,2,2,222,Lost Customers
16824.0,163,1,222.9,222.9,3,2,2,322,Need Attention
16825.0,185,1,318.7,318.7,3,2,2,322,Need Attention
16828.0,92,2,128.5,64.25,5,3,1,531,Potential Loyalists
16829.0,156,1,197.22,197.22,3,2,1,321,Need Attention
16832.0,183,3,199.15,66.38,3,4,1,341,Need Attention
16833.0,259,3,671.2900000000001,223.76,2,4,3,243,At Risk
16834.0,227,1,413.46,413.46,2,2,3,223,Lost Customers
16835.0,127,2,180.85,90.42,4,3,1,431,Potential Loyalists
16836.0,116,1,91.32000000000001,91.32,4,2,1,421,Potential Loyalists
16837.0,157,9,1911.74,212.42,3,5,5,355,Need Attention
16838.0,196,2,588.85,294.42,2,3,3,233,Lost Customers
16839.0,109,22,10869.28,494.06,5,5,5,555,Champions
16841.0,136,5,1561.06,312.21,4,5,4,454,Champions
16842.0,100,3,1264.19,421.4,5,4,4,544,Champions
16843.0,93,13,8809.24,677.63,5,5,5,555,Champions
16849.0,186,1,124.57,124.57,3,2,1,321,Need Attention
16850.0,333,1,332.41,332.41,1,2,2,122,Lost Customers
16852.0,175,1,113.06,113.06,3,2,1,321,Need Attention
16858.0,368,1,375.69000000000005,375.69,1,2,2,122,Lost Customers
16859.0,144,2,747.81,373.9,3,3,3,333,Need Attention
16861.0,157,1,70.80000000000001,70.8,3,2,1,321,Need Attention
16863.0,366,1,164.25,164.25,1,2,1,121,Lost Customers
16866.0,140,3,207.74,69.25,4,4,1,441,Loyal Customers
16869.0,165,2,387.68,193.84,3,3,2,332,Need Attention
16871.0,210,4,2037.82,509.46,2,4,5,245,At Risk
16872.0,104,2,464.68000000000006,232.34,5,3,3,533,Potential Loyalists
16873.0,126,4,3871.47,967.87,4,4,5,445,Champions
16875.0,144,4,1138.2,284.55,3,4,4,344,Need Attention
16877.0,151,2,188.98,94.49,3,3,1,331,Need Attention
16880.0,99,6,1093.1200000000001,182.19,5,5,4,554,Champions
16882.0,238,2,215.70000000000002,107.85,2,3,2,232,Lost Customers
16883.0,186,2,272.48,136.24,3,3,2,332,Need Attention
16885.0,356,1,177.95,177.95,1,2,1,121,Lost Customers
16889.0,194,3,1578.67,526.22,2,4,4,244,At Risk
16891.0,95,3,515.79,171.93,5,4,3,543,Loyal Customers
16892.0,183,1,102.97999999999999,102.98,3,2,1,321,Need Attention
